invoice_id,store_id,customer_id,invoice_date,payment_method,line_item,product_id,quantity,unit_price,discount
2154,20,509,2025-10-09 10:46:00,Debit Card,4,1696,1,18.09,0.15
2154,20,509,2025-10-09 10:46:00,Debit Card,5,1418,6,13.26,0
2154,20,509,2025-10-09 10:46:00,Debit Card,6,1057,6,29.33,0
2154,20,509,2025-10-09 10:46:00,Debit Card,7,706,4,5.51,0
2154,20,509,2025-10-09 10:46:00,Debit Card,8,937,1,2.03,0
2155,14,90,2023-01-30 21:33:00,Mobile Pay,1,2274,6,4.58,0.15
2155,14,90,2023-01-30 21:33:00,Mobile Pay,2,509,1,7.34,0.15
2155,14,90,2023-01-30 21:33:00,Mobile Pay,3,1186,1,4.84,0.1
2155,14,90,2023-01-30 21:33:00,Mobile Pay,4,2032,3,12.84,0
2156,25,722,2025-08-04 19:35:00,Credit Card,1,1360,6,23.19,0.1
2156,25,722,2025-08-04 19:35:00,Credit Card,2,1743,5,21.7,0
2156,25,722,2025-08-04 19:35:00,Credit Card,3,1856,4,3.67,0
2156,25,722,2025-08-04 19:35:00,Credit Card,4,163,3,7.5,0.1
2156,25,722,2025-08-04 19:35:00,Credit Card,5,297,5,6.66,0.2
2156,25,722,2025-08-04 19:35:00,Credit Card,6,44,1,33.46,0.05
2157,15,565,2023-03-21 11:51:00,Mobile Pay,1,1886,4,9.59,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,2,2376,4,6.14,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,3,1806,3,4.94,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,4,2287,1,12.93,0.2
2157,15,565,2023-03-21 11:51:00,Mobile Pay,5,2486,3,7.74,0.05
2157,15,565,2023-03-21 11:51:00,Mobile Pay,6,674,3,7.73,0.15
2157,15,565,2023-03-21 11:51:00,Mobile Pay,7,1342,1,6.24,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,8,355,2,4.49,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,9,171,2,13.21,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,10,45,2,4.91,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,11,451,2,30.46,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,12,61,5,7.64,0
2157,15,565,2023-03-21 11:51:00,Mobile Pay,13,1277,1,10.82,0
2158,34,519,2025-06-21 09:52:00,EBT,1,80,2,12.31,0.2
2158,34,519,2025-06-21 09:52:00,EBT,2,1419,5,7.6,0
2159,3,616,2025-10-23 09:50:00,EBT,1,1232,3,10.74,0.1
2159,3,616,2025-10-23 09:50:00,EBT,2,1362,1,9.62,0
2159,3,616,2025-10-23 09:50:00,EBT,3,1864,3,4.93,0
2159,3,616,2025-10-23 09:50:00,EBT,4,2020,1,12.03,0
2160,21,969,2023-08-27 08:16:00,Mobile Pay,1,1859,5,10.22,0.05
2160,21,969,2023-08-27 08:16:00,Mobile Pay,2,510,1,11.95,0.05
2161,30,585,2024-03-18 15:25:00,Debit Card,1,1982,6,24.3,0
2162,7,,2023-10-11 21:17:00,Mobile Pay,1,1590,2,9.27,0
2162,7,,2023-10-11 21:17:00,Mobile Pay,2,1009,1,8.1,0.2
2162,7,,2023-10-11 21:17:00,Mobile Pay,3,615,6,6.5,0.05
2162,7,,2023-10-11 21:17:00,Mobile Pay,4,2027,4,8.14,0
2163,13,770,2025-06-12 17:48:00,Debit Card,1,512,3,8.16,0
2163,13,770,2025-06-12 17:48:00,Debit Card,2,1376,3,7.17,0
2164,14,79,2024-05-09 17:00:00,EBT,1,2148,6,12.63,0
2164,14,79,2024-05-09 17:00:00,EBT,2,184,4,6.31,0
2164,14,79,2024-05-09 17:00:00,EBT,3,2435,2,6.07,0.15
2165,2,,2023-01-09 17:59:00,Cash,1,487,6,12.07,0
2165,2,,2023-01-09 17:59:00,Cash,2,2091,2,14.0,0.15
2165,2,,2023-01-09 17:59:00,Cash,3,2121,4,1.57,0.05
2165,2,,2023-01-09 17:59:00,Cash,4,2141,5,11.87,0
2165,2,,2023-01-09 17:59:00,Cash,5,1927,6,9.96,0
2166,45,481,2024-04-02 16:18:00,Gift Card,1,2273,3,2.28,0.15
2166,45,481,2024-04-02 16:18:00,Gift Card,2,644,5,9.36,0.05
2166,45,481,2024-04-02 16:18:00,Gift Card,3,1979,4,20.2,0
2166,45,481,2024-04-02 16:18:00,Gift Card,4,1180,1,6.86,0.05
2166,45,481,2024-04-02 16:18:00,Gift Card,5,1743,1,21.7,0
2166,45,481,2024-04-02 16:18:00,Gift Card,6,2357,4,3.37,0
2167,17,404,2023-09-12 20:26:00,EBT,1,2,6,7.01,0.2
2167,17,404,2023-09-12 20:26:00,EBT,2,2200,1,9.12,0.1
2167,17,404,2023-09-12 20:26:00,EBT,3,892,3,18.61,0
2167,17,404,2023-09-12 20:26:00,EBT,4,792,3,12.6,0.1
2168,40,955,2025-11-02 21:52:00,PayPal,1,1380,5,5.24,0.1
2168,40,955,2025-11-02 21:52:00,PayPal,2,159,3,10.32,0.15
2168,40,955,2025-11-02 21:52:00,PayPal,3,1465,1,5.46,0.15
2169,23,295,2024-03-07 15:20:00,Gift Card,1,1792,4,2.41,0
2169,23,295,2024-03-07 15:20:00,Gift Card,2,1045,2,11.59,0
2169,23,295,2024-03-07 15:20:00,Gift Card,3,965,4,11.58,0.15
2169,23,295,2024-03-07 15:20:00,Gift Card,4,576,3,20.68,0.15
2169,23,295,2024-03-07 15:20:00,Gift Card,5,78,5,11.93,0
2169,23,295,2024-03-07 15:20:00,Gift Card,6,2035,4,28.5,0.05
2169,23,295,2024-03-07 15:20:00,Gift Card,7,279,6,3.06,0.05
2169,23,295,2024-03-07 15:20:00,Gift Card,8,1529,4,11.17,0
2170,20,537,2023-01-04 18:46:00,PayPal,1,2110,2,8.66,0
2170,20,537,2023-01-04 18:46:00,PayPal,2,2113,4,3.73,0
2171,12,,2023-12-15 09:19:00,Gift Card,1,2229,4,11.64,0.05
2171,12,,2023-12-15 09:19:00,Gift Card,2,1890,5,12.81,0.15
2171,12,,2023-12-15 09:19:00,Gift Card,3,1841,5,3.11,0.2
2171,12,,2023-12-15 09:19:00,Gift Card,4,2130,5,13.88,0
2171,12,,2023-12-15 09:19:00,Gift Card,5,1928,5,4.47,0.15
2172,26,166,2024-04-21 08:34:00,Credit Card,1,2359,6,1.75,0.15
2172,26,166,2024-04-21 08:34:00,Credit Card,2,2239,1,1.48,0.15
2172,26,166,2024-04-21 08:34:00,Credit Card,3,1024,4,25.11,0.15
2173,31,40032,2023-04-24 09:12:00,Gift Card,1,1678,4,23.86,0.15
2174,19,73836,2024-03-18 16:39:00,PayPal,1,706,2,5.51,0
2175,33,666,2023-05-07 18:34:00,Credit Card,1,2305,2,18.56,0.05
2175,33,666,2023-05-07 18:34:00,Credit Card,2,1763,5,19.09,0.15
2175,33,666,2023-05-07 18:34:00,Credit Card,3,2464,3,34.91,0
2175,33,666,2023-05-07 18:34:00,Credit Card,4,170,6,5.4,0.15
2176,48,521,2024-04-26 20:05:00,Debit Card,1,862,4,2.83,0.2
2176,48,521,2024-04-26 20:05:00,Debit Card,2,1507,4,6.46,0
2176,48,521,2024-04-26 20:05:00,Debit Card,3,2121,5,1.57,0.1
2176,48,521,2024-04-26 20:05:00,Debit Card,4,1221,5,14.61,0
2177,37,831,2025-07-30 16:42:00,Debit Card,1,798,4,9.57,0
2177,37,831,2025-07-30 16:42:00,Debit Card,2,242,6,7.35,0.2
2178,41,,2023-10-25 19:43:00,PayPal,1,1285,2,9.35,0.05
2178,41,,2023-10-25 19:43:00,PayPal,2,743,6,3.09,0.1
2178,41,,2023-10-25 19:43:00,PayPal,3,1121,2,1.53,0
2178,41,,2023-10-25 19:43:00,PayPal,4,110,4,11.46,0.1
2178,41,,2023-10-25 19:43:00,PayPal,5,345,4,16.18,0
2178,41,,2023-10-25 19:43:00,PayPal,6,2226,1,21.52,0.2
2178,41,,2023-10-25 19:43:00,PayPal,7,2400,4,3.51,0.1
2179,49,98840,2023-12-23 20:32:00,Gift Card,1,138,3,8.85,0.2
2179,49,98840,2023-12-23 20:32:00,Gift Card,2,1578,1,9.38,0.2
2179,49,98840,2023-12-23 20:32:00,Gift Card,3,351,5,12.54,0.15
2180,37,906,2025-04-27 11:34:00,Debit Card,1,2291,1,3.69,0
2181,44,249,2024-02-08 18:14:00,EBT,1,711,4,22.14,0
2181,44,249,2024-02-08 18:14:00,EBT,2,147,3,5.1,0
2181,44,249,2024-02-08 18:14:00,EBT,3,1679,4,6.06,0.2
2181,44,249,2024-02-08 18:14:00,EBT,4,1525,6,4.96,0.2
2182,48,,2024-01-24 07:35:00,Mobile Pay,1,747,5,9.86,0
2182,48,,2024-01-24 07:35:00,Mobile Pay,2,2420,6,9.26,0
2182,48,,2024-01-24 07:35:00,Mobile Pay,3,1621,6,9.28,0.05
2183,49,306,2024-08-30 17:40:00,Debit Card,1,77,4,7.03,0
2184,26,804,2024-12-19 13:06:00,Gift Card,1,2232,3,9.4,0
2184,26,804,2024-12-19 13:06:00,Gift Card,2,1117,6,14.7,0.2
2184,26,804,2024-12-19 13:06:00,Gift Card,3,202,2,12.26,0
2184,26,804,2024-12-19 13:06:00,Gift Card,4,2339,6,14.01,0.2
2185,22,28,2025-09-01 11:49:00,Gift Card,1,203,4,29.86,0.2
2185,22,28,2025-09-01 11:49:00,Gift Card,2,1323,1,21.17,0
2186,15,178,2023-03-14 19:01:00,Cash,1,1913,5,4.36,0
2186,15,178,2023-03-14 19:01:00,Cash,2,1543,6,5.44,0.15
2186,15,178,2023-03-14 19:01:00,Cash,3,1544,1,2.2,0
2186,15,178,2023-03-14 19:01:00,Cash,4,1706,4,6.44,0.2
2186,15,178,2023-03-14 19:01:00,Cash,5,1157,4,12.48,0
2187,46,951,2023-06-29 07:03:00,Gift Card,1,190,6,10.17,0.05
2187,46,951,2023-06-29 07:03:00,Gift Card,2,1357,5,11.46,0.1
2188,37,,2025-12-28 14:36:00,PayPal,1,1251,4,27.19,0.2
2188,37,,2025-12-28 14:36:00,PayPal,2,613,2,11.63,0.05
2188,37,,2025-12-28 14:36:00,PayPal,3,1081,5,4.25,0
2189,2,246,2025-12-19 07:02:00,Mobile Pay,1,1180,6,6.86,0.1
2189,2,246,2025-12-19 07:02:00,Mobile Pay,2,294,3,12.55,0
2189,2,246,2025-12-19 07:02:00,Mobile Pay,3,2099,6,2.08,0
2190,39,812,2024-02-17 15:22:00,Gift Card,1,2346,2,11.78,0
2190,39,812,2024-02-17 15:22:00,Gift Card,2,620,2,8.11,0
2191,10,74,2024-07-04 14:06:00,PayPal,1,1121,3,1.53,0.1
2191,10,74,2024-07-04 14:06:00,PayPal,2,2383,4,12.93,0
2192,8,97341,2023-01-04 12:16:00,PayPal,1,2027,5,8.14,0.2
2192,8,97341,2023-01-04 12:16:00,PayPal,2,2133,1,12.37,0
2193,19,,2025-02-07 12:37:00,Debit Card,1,22,2,4.99,0.15
2193,19,,2025-02-07 12:37:00,Debit Card,2,529,3,6.84,0
2193,19,,2025-02-07 12:37:00,Debit Card,3,221,4,8.77,0
2194,27,73777,2024-09-09 17:29:00,PayPal,1,1170,2,11.68,0
2195,13,695,2023-01-09 13:23:00,Gift Card,1,678,3,1.42,0.15
2195,13,695,2023-01-09 13:23:00,Gift Card,2,1258,4,2.68,0.15
2195,13,695,2023-01-09 13:23:00,Gift Card,3,1132,5,8.01,0
2195,13,695,2023-01-09 13:23:00,Gift Card,4,2445,2,3.59,0.2
2196,34,765,2024-08-11 16:50:00,Cash,1,672,5,7.45,0
2197,31,255,2025-01-17 21:50:00,Cash,1,2344,1,19.06,0.15
2198,3,31969,2023-02-02 10:37:00,Cash,1,1144,6,5.97,0
2198,3,31969,2023-02-02 10:37:00,Cash,2,715,3,8.06,0
2198,3,31969,2023-02-02 10:37:00,Cash,3,978,4,12.63,0
2199,26,242,2023-12-02 15:50:00,EBT,1,2380,1,33.91,0
2199,26,242,2023-12-02 15:50:00,EBT,2,2096,2,4.62,0.15
2200,44,22,2024-05-20 15:43:00,PayPal,1,624,5,9.72,0.15
2200,44,22,2024-05-20 15:43:00,PayPal,2,2121,3,1.57,0.1
2200,44,22,2024-05-20 15:43:00,PayPal,3,2477,4,12.44,0.05
2200,44,22,2024-05-20 15:43:00,PayPal,4,1066,4,6.7,0.2
2200,44,22,2024-05-20 15:43:00,PayPal,5,917,5,2.56,0.1
2200,44,22,2024-05-20 15:43:00,PayPal,6,2286,4,1.33,0.2
2200,44,22,2024-05-20 15:43:00,PayPal,7,360,2,1.6,0.05
2200,44,22,2024-05-20 15:43:00,PayPal,8,785,5,12.74,0
2201,40,,2025-10-13 15:17:00,Credit Card,1,1262,3,8.9,0.2
2201,40,,2025-10-13 15:17:00,Credit Card,2,1063,3,11.21,0
2202,30,57046,2024-10-09 18:33:00,Debit Card,1,60,1,4.0,0
2203,43,512,2023-02-09 08:58:00,PayPal,1,1779,6,7.56,0
2203,43,512,2023-02-09 08:58:00,PayPal,2,1943,1,14.15,0.15
2203,43,512,2023-02-09 08:58:00,PayPal,3,783,6,11.37,0.15
2203,43,512,2023-02-09 08:58:00,PayPal,4,1191,4,6.54,0.1
2204,46,195,2024-06-02 12:59:00,Cash,1,806,1,19.29,0
2204,46,195,2024-06-02 12:59:00,Cash,2,2085,3,3.38,0.15
2205,49,115,2025-04-14 18:57:00,Credit Card,1,334,2,17.41,0.1
2205,49,115,2025-04-14 18:57:00,Credit Card,2,26,6,30.0,0.05
2205,49,115,2025-04-14 18:57:00,Credit Card,3,2281,6,28.09,0.15
2205,49,115,2025-04-14 18:57:00,Credit Card,4,2114,2,13.28,0
2205,49,115,2025-04-14 18:57:00,Credit Card,5,685,1,31.27,0
2205,49,115,2025-04-14 18:57:00,Credit Card,6,1336,2,5.79,0
2205,49,115,2025-04-14 18:57:00,Credit Card,7,2423,1,13.34,0
2205,49,115,2025-04-14 18:57:00,Credit Card,8,358,1,5.51,0.05
2206,25,68,2024-01-30 09:29:00,Debit Card,1,967,4,14.37,0
2207,2,422,2025-02-02 11:21:00,PayPal,1,712,4,5.0,0.15
2207,2,422,2025-02-02 11:21:00,PayPal,2,437,5,2.9,0
2208,6,116,2024-08-20 21:18:00,Credit Card,1,2377,1,5.07,0
2208,6,116,2024-08-20 21:18:00,Credit Card,2,2353,4,12.06,0
2208,6,116,2024-08-20 21:18:00,Credit Card,3,1384,5,6.0,0
2209,7,712,2023-02-18 08:40:00,PayPal,1,1773,6,28.14,0.15
2209,7,712,2023-02-18 08:40:00,PayPal,2,769,2,14.0,0.2
2209,7,712,2023-02-18 08:40:00,PayPal,3,1767,5,33.62,0
2209,7,712,2023-02-18 08:40:00,PayPal,4,2291,4,3.69,0
2209,7,712,2023-02-18 08:40:00,PayPal,5,2252,1,6.83,0.2
2209,7,712,2023-02-18 08:40:00,PayPal,6,1351,4,4.04,0
2209,7,712,2023-02-18 08:40:00,PayPal,7,2121,3,1.57,0
2209,7,712,2023-02-18 08:40:00,PayPal,8,111,2,7.12,0.1
2209,7,712,2023-02-18 08:40:00,PayPal,9,464,6,9.32,0
2209,7,712,2023-02-18 08:40:00,PayPal,10,693,6,12.47,0
2209,7,712,2023-02-18 08:40:00,PayPal,11,1480,1,2.53,0
2209,7,712,2023-02-18 08:40:00,PayPal,12,1461,4,11.47,0.05
2209,7,712,2023-02-18 08:40:00,PayPal,13,713,6,11.38,0.05
2210,6,509,2024-09-22 12:59:00,EBT,1,215,4,10.85,0
2210,6,509,2024-09-22 12:59:00,EBT,2,1485,3,11.39,0
2210,6,509,2024-09-22 12:59:00,EBT,3,1088,3,27.85,0.1
2210,6,509,2024-09-22 12:59:00,EBT,4,294,2,12.55,0
2210,6,509,2024-09-22 12:59:00,EBT,5,27,5,7.78,0
2210,6,509,2024-09-22 12:59:00,EBT,6,421,4,11.6,0
2211,10,,2025-03-28 19:14:00,PayPal,1,1831,6,9.82,0
2211,10,,2025-03-28 19:14:00,PayPal,2,402,5,15.51,0
2211,10,,2025-03-28 19:14:00,PayPal,3,1821,5,32.99,0.2
2211,10,,2025-03-28 19:14:00,PayPal,4,1770,1,6.34,0
2211,10,,2025-03-28 19:14:00,PayPal,5,970,6,2.07,0.2
2211,10,,2025-03-28 19:14:00,PayPal,6,1155,5,4.03,0
2211,10,,2025-03-28 19:14:00,PayPal,7,1681,1,10.6,0.15
2211,10,,2025-03-28 19:14:00,PayPal,8,243,2,6.77,0.05
2211,10,,2025-03-28 19:14:00,PayPal,9,64,6,8.35,0
2211,10,,2025-03-28 19:14:00,PayPal,10,2254,6,4.83,0.05
2212,6,971,2024-05-07 18:15:00,Gift Card,1,1211,5,5.92,0.1
2212,6,971,2024-05-07 18:15:00,Gift Card,2,1927,6,9.96,0.05
2212,6,971,2024-05-07 18:15:00,Gift Card,3,1295,3,5.89,0
2213,17,500,2025-03-25 16:58:00,EBT,1,749,3,24.13,0.2
2213,17,500,2025-03-25 16:58:00,EBT,2,1256,6,5.72,0.05
2213,17,500,2025-03-25 16:58:00,EBT,3,699,1,12.78,0.05
2213,17,500,2025-03-25 16:58:00,EBT,4,566,2,12.84,0.2
2213,17,500,2025-03-25 16:58:00,EBT,5,2132,6,11.4,0.15
2213,17,500,2025-03-25 16:58:00,EBT,6,847,2,6.61,0
2214,12,339,2024-01-20 15:20:00,Debit Card,1,960,4,12.76,0.2
2214,12,339,2024-01-20 15:20:00,Debit Card,2,153,2,8.77,0.15
2215,50,79362,2025-04-15 19:24:00,Debit Card,1,1012,4,10.1,0.05
2215,50,79362,2025-04-15 19:24:00,Debit Card,2,86,4,6.6,0
2215,50,79362,2025-04-15 19:24:00,Debit Card,3,1128,3,3.03,0.1
2216,39,830,2025-03-20 17:49:00,PayPal,1,1359,6,14.66,0
2216,39,830,2025-03-20 17:49:00,PayPal,2,1914,2,6.12,0
2217,50,58,2024-08-27 11:12:00,Credit Card,1,787,4,11.17,0
2217,50,58,2024-08-27 11:12:00,Credit Card,2,2125,3,1.54,0
2218,12,456,2024-04-24 19:11:00,Debit Card,1,400,2,4.19,0.15
2218,12,456,2024-04-24 19:11:00,Debit Card,2,2235,2,24.7,0.05
2219,33,688,2023-07-07 14:02:00,Credit Card,1,1702,2,33.23,0
2219,33,688,2023-07-07 14:02:00,Credit Card,2,507,3,10.66,0
2219,33,688,2023-07-07 14:02:00,Credit Card,3,769,6,14.0,0.05
2219,33,688,2023-07-07 14:02:00,Credit Card,4,2398,4,7.4,0
2220,11,750,2023-03-07 15:33:00,Debit Card,1,2369,1,14.18,0
2221,19,893,2025-07-17 20:25:00,Gift Card,1,398,4,2.63,0
2221,19,893,2025-07-17 20:25:00,Gift Card,2,1487,2,31.86,0.05
2222,40,58,2024-09-04 09:42:00,Mobile Pay,1,1455,3,32.76,0.05
2222,40,58,2024-09-04 09:42:00,Mobile Pay,2,2193,6,7.41,0
2223,46,580,2023-04-06 16:29:00,Credit Card,1,1917,6,3.9,0
2223,46,580,2023-04-06 16:29:00,Credit Card,2,432,6,2.25,0.1
2223,46,580,2023-04-06 16:29:00,Credit Card,3,1200,3,9.23,0
2224,18,115,2025-04-19 07:58:00,Mobile Pay,1,1956,4,14.73,0.15
2224,18,115,2025-04-19 07:58:00,Mobile Pay,2,1507,6,6.46,0
2224,18,115,2025-04-19 07:58:00,Mobile Pay,3,2004,6,7.36,0.05
2224,18,115,2025-04-19 07:58:00,Mobile Pay,4,358,4,5.51,0
2224,18,115,2025-04-19 07:58:00,Mobile Pay,5,446,6,11.55,0
2224,18,115,2025-04-19 07:58:00,Mobile Pay,6,1651,6,1.93,0
2224,18,115,2025-04-19 07:58:00,Mobile Pay,7,756,3,7.39,0.05
2224,18,115,2025-04-19 07:58:00,Mobile Pay,8,189,4,9.42,0
2225,33,744,2023-07-27 10:12:00,Mobile Pay,1,1658,2,12.79,0
2225,33,744,2023-07-27 10:12:00,Mobile Pay,2,1573,5,5.68,0.15
2226,27,618,2025-07-22 07:31:00,Mobile Pay,1,1097,3,9.17,0.2
2226,27,618,2025-07-22 07:31:00,Mobile Pay,2,1443,2,19.21,0
2226,27,618,2025-07-22 07:31:00,Mobile Pay,3,436,5,6.59,0
2226,27,618,2025-07-22 07:31:00,Mobile Pay,4,1617,4,11.32,0
2226,27,618,2025-07-22 07:31:00,Mobile Pay,5,1039,2,8.35,0.1
2226,27,618,2025-07-22 07:31:00,Mobile Pay,6,1980,3,12.73,0.2
2226,27,618,2025-07-22 07:31:00,Mobile Pay,7,1927,3,9.96,0.05
2226,27,618,2025-07-22 07:31:00,Mobile Pay,8,1483,5,1.81,0
2227,21,686,2023-07-26 10:50:00,Debit Card,1,1853,2,2.92,0.15
2227,21,686,2023-07-26 10:50:00,Debit Card,2,2128,5,10.68,0.15
2228,16,,2025-03-26 13:29:00,Gift Card,1,448,6,7.73,0
2228,16,,2025-03-26 13:29:00,Gift Card,2,159,6,10.32,0.15
2228,16,,2025-03-26 13:29:00,Gift Card,3,236,4,8.59,0.2
2229,23,44111,2025-02-17 14:37:00,Gift Card,1,359,6,5.01,0.05
2229,23,44111,2025-02-17 14:37:00,Gift Card,2,554,2,10.07,0.15
2229,23,44111,2025-02-17 14:37:00,Gift Card,3,1871,6,12.38,0.05
2230,19,596,2025-05-06 10:06:00,Gift Card,1,1924,5,11.79,0.15
2230,19,596,2025-05-06 10:06:00,Gift Card,2,231,3,10.1,0.15
2230,19,596,2025-05-06 10:06:00,Gift Card,3,727,4,6.23,0
2230,19,596,2025-05-06 10:06:00,Gift Card,4,1379,1,6.99,0.15
2230,19,596,2025-05-06 10:06:00,Gift Card,5,2484,4,15.23,0
2231,14,797,2023-09-21 19:54:00,Mobile Pay,1,2143,3,9.7,0.05
2231,14,797,2023-09-21 19:54:00,Mobile Pay,2,1275,4,12.94,0.1
2231,14,797,2023-09-21 19:54:00,Mobile Pay,3,2459,2,31.39,0.15
2231,14,797,2023-09-21 19:54:00,Mobile Pay,4,1422,6,7.11,0
2231,14,797,2023-09-21 19:54:00,Mobile Pay,5,23,6,8.92,0.15
2231,14,797,2023-09-21 19:54:00,Mobile Pay,6,2289,3,3.41,0.1
2231,14,797,2023-09-21 19:54:00,Mobile Pay,7,1104,2,8.54,0.1
2231,14,797,2023-09-21 19:54:00,Mobile Pay,8,198,3,10.5,0
2231,14,797,2023-09-21 19:54:00,Mobile Pay,9,1656,6,9.58,0
2231,14,797,2023-09-21 19:54:00,Mobile Pay,10,310,3,4.9,0
2231,14,797,2023-09-21 19:54:00,Mobile Pay,11,1773,1,28.14,0
2232,26,,2023-01-08 19:18:00,PayPal,1,1415,3,6.0,0
2233,50,127,2024-06-04 20:36:00,Mobile Pay,1,125,5,9.18,0
2233,50,127,2024-06-04 20:36:00,Mobile Pay,2,516,2,10.49,0
2233,50,127,2024-06-04 20:36:00,Mobile Pay,3,123,2,3.67,0
2233,50,127,2024-06-04 20:36:00,Mobile Pay,4,217,5,30.17,0
2233,50,127,2024-06-04 20:36:00,Mobile Pay,5,1053,3,14.35,0
2233,50,127,2024-06-04 20:36:00,Mobile Pay,6,1841,2,3.11,0.2
2233,50,127,2024-06-04 20:36:00,Mobile Pay,7,2470,4,11.64,0.05
2234,23,963,2024-10-19 21:02:00,Cash,1,651,6,29.51,0.1
2234,23,963,2024-10-19 21:02:00,Cash,2,1791,3,6.87,0.2
2234,23,963,2024-10-19 21:02:00,Cash,3,274,4,13.02,0
2235,39,114,2025-07-15 07:45:00,Gift Card,1,1848,2,10.76,0.15
2235,39,114,2025-07-15 07:45:00,Gift Card,2,845,6,30.21,0
2236,27,28,2024-02-11 11:07:00,Mobile Pay,1,2240,2,12.42,0.05
2237,43,58199,2024-05-13 14:48:00,EBT,1,1714,3,12.9,0
2237,43,58199,2024-05-13 14:48:00,EBT,2,2085,5,3.38,0.15
2237,43,58199,2024-05-13 14:48:00,EBT,3,1654,4,12.61,0.1
2238,41,798,2023-12-14 18:35:00,Gift Card,1,1656,3,9.58,0
2238,41,798,2023-12-14 18:35:00,Gift Card,2,1131,3,4.43,0
2239,41,35840,2025-11-27 12:18:00,EBT,1,1015,1,7.18,0.15
2239,41,35840,2025-11-27 12:18:00,EBT,2,1811,4,21.9,0.05
2240,22,,2024-12-02 11:28:00,EBT,1,1736,2,32.43,0
2241,48,693,2024-07-23 20:52:00,EBT,1,1759,1,10.57,0.2
2242,27,721,2025-09-19 10:21:00,Cash,1,1944,6,11.22,0.1
2242,27,721,2025-09-19 10:21:00,Cash,2,1993,6,5.57,0
2242,27,721,2025-09-19 10:21:00,Cash,3,2274,3,4.58,0.15
2242,27,721,2025-09-19 10:21:00,Cash,4,2457,1,3.39,0
2243,41,745,2024-08-16 19:31:00,Gift Card,1,2054,2,34.28,0.15
2243,41,745,2024-08-16 19:31:00,Gift Card,2,2466,4,17.16,0.15
2244,38,69008,2024-02-24 07:08:00,Gift Card,1,1307,3,11.92,0
2245,41,,2025-08-04 21:44:00,EBT,1,470,4,5.78,0
2245,41,,2025-08-04 21:44:00,EBT,2,357,3,4.43,0.2
2246,13,1423,2023-05-02 07:39:00,PayPal,1,2155,6,5.91,0.2
2246,13,1423,2023-05-02 07:39:00,PayPal,2,221,5,8.77,0
2246,13,1423,2023-05-02 07:39:00,PayPal,3,158,2,9.97,0.05
2246,13,1423,2023-05-02 07:39:00,PayPal,4,2389,3,11.0,0
2246,13,1423,2023-05-02 07:39:00,PayPal,5,2216,2,6.64,0.1
2246,13,1423,2023-05-02 07:39:00,PayPal,6,1116,1,4.62,0
2247,42,66685,2024-01-05 18:34:00,Credit Card,1,1795,5,8.3,0.2
2247,42,66685,2024-01-05 18:34:00,Credit Card,2,760,5,10.02,0.05
2247,42,66685,2024-01-05 18:34:00,Credit Card,3,946,4,8.37,0.05
2247,42,66685,2024-01-05 18:34:00,Credit Card,4,418,5,4.54,0.05
2247,42,66685,2024-01-05 18:34:00,Credit Card,5,108,4,7.09,0.15
2248,42,649,2025-01-21 20:38:00,PayPal,1,1649,3,8.81,0.1
2248,42,649,2025-01-21 20:38:00,PayPal,2,1525,3,4.96,0.2
2248,42,649,2025-01-21 20:38:00,PayPal,3,379,1,2.51,0.2
2249,11,326,2024-03-06 07:56:00,Credit Card,1,1774,1,4.34,0.1
2249,11,326,2024-03-06 07:56:00,Credit Card,2,1181,6,7.36,0
2249,11,326,2024-03-06 07:56:00,Credit Card,3,809,4,31.0,0.05
2250,45,962,2025-11-02 17:22:00,Mobile Pay,1,345,5,16.18,0
2250,45,962,2025-11-02 17:22:00,Mobile Pay,2,2023,1,4.51,0
2251,28,232,2024-11-09 18:42:00,EBT,1,449,4,28.87,0.15
2251,28,232,2024-11-09 18:42:00,EBT,2,2036,2,12.35,0
2251,28,232,2024-11-09 18:42:00,EBT,3,746,6,7.83,0.15
2252,24,152,2025-05-27 19:16:00,Gift Card,1,157,5,10.53,0.15
2252,24,152,2025-05-27 19:16:00,Gift Card,2,1576,3,3.55,0.1
2253,11,,2025-04-13 12:56:00,Cash,1,1037,4,30.31,0
2253,11,,2025-04-13 12:56:00,Cash,2,118,6,9.12,0.1
2253,11,,2025-04-13 12:56:00,Cash,3,2062,5,6.13,0.05
2254,11,830,2023-09-15 14:33:00,Debit Card,1,1212,3,8.43,0
2254,11,830,2023-09-15 14:33:00,Debit Card,2,1245,5,7.73,0.05
2255,41,890,2025-04-30 11:03:00,PayPal,1,817,4,5.07,0
2256,30,425,,Credit Card,1,2032,5,12.84,0.1
2256,30,425,,Credit Card,2,2365,5,12.86,0
2257,42,426,2025-12-21 21:21:00,Gift Card,1,1742,3,11.43,0
2257,42,426,2025-12-21 21:21:00,Gift Card,2,598,1,15.56,0.1
2257,42,426,2025-12-21 21:21:00,Gift Card,3,1536,6,13.34,0.2
